cpu_avg_user	cpu_avg_sys	cpu_avg_busy	cpu_avg_wait	cpu_avg_idle	cpu_avg_waste	cpu_max_user	cpu_max_sys	cpu_max_busy	cpu_max_wait	cpu_max_idle	cpu_max_waste	cpu_frac_busy	io_iget	io_bread	io_bwrite	io_lread	io_lwrite	io_phread	io_phwrite	io_wcancel	io_namei	io_dirblk	disk_avg_active	disk_max_active	disk_frac_active	disk_avg_read	disk_avg_write	disk_avg_total	disk_max_read	disk_max_write	disk_max_total	disk_frac_busy	net_avg_read	net_avg_write	net_avg_total	net_max_read	net_max_write	net_max_total	net_frac_busy	mem_swap	mem_fault	mem_tlbflush	syscall_total	class
0.004896	0.03835	0.04325	0.3324	0.6116	0.9440000000000001	0.009167	0.06982999999999999	0.079	0.3481	0.6378	0.9858	0.0	119800.0	286800.0	468300.0	927600.0	0.0	0.0	887.5	16.47	0.0	0.05773	0.3117	0.0	1.768	2.906	4.6739999999999995	10.5	16.67	26.62	0.0	19.32	6.632000000000001	25.95	73.15	26.95	73.9	0.0	0.0	13.55	0.1333	488.2	0.3333	1
0.0017329999999999997	0.050710000000000005	0.05245	0.3091	8852.0	8853.0	0.002833	0.1354	0.1379	0.3177	70810.0	70810.0	0.0	74170.0	539900.0	1997000.0	733000.0	0.0	0.0	750.9	45.03	0.0	0.08694	0.5353	0.08333	1.09	7.837999999999999	8.927999999999999	6.517	48.9	55.28	0.1667	14.97	2.0709999999999997	17.04	97.25	8.65	102.2	0.0	0.0	9.433	0.1333	267.5	0.2	1
0.05244	0.053020000000000005	0.1055	0.5768	0.2728	0.8496	0.1481	0.09833	0.2118	0.6587	0.3176	0.9763	0.0	257600.0	389900.0	1208000.0	1025000.0	0.0	16930.0	750.9	67.48	0.0	0.09311	0.5347	0.08333	3.7969999999999997	3.8360000000000003	7.632999999999999	22.72	23.42	46.13	0.1667	18.47	3.5860000000000003	22.06	109.9	19.6	114.0	0.0	0.0	9.217	0.1333	489.9	0.1833	1
0.02755	0.09815	0.1257	0.4021	0.446	0.8481	0.08972999999999999	0.1541	0.1888	0.4488	0.5025	0.9514	0.0	232300.0	582400.0	2451000.0	3261000.0	0.0	0.0	21080.0	107.4	0.0	0.08018	0.4923	0.0	2.258	4.779	7.037000000000001	12.17	42.92	45.85	0.08333	29.79	7.768	37.56	183.3	35.82	188.5	0.0	0.0	28.22	0.5333	601.2	0.5	0
0.03458	0.08632999999999999	0.1209	0.3996	0.4524	0.852	0.1032	0.1722	0.2071	0.4513	0.5278	0.9791	0.0	228000.0	727100.0	1866000.0	2961000.0	0.0	0.0	887.5	76.78	0.0	0.08986	0.4408	0.0	1.9780000000000002	6.069	8.047	11.52	39.6	41.12	0.08333	31.4	9.69	41.09	180.9	41.1	190.0	0.0	0.0	15.2	0.9333	554.4	0.1833	1
0.02109	0.2174	0.2385	0.4846	0.2167	0.7013	0.05043	0.3171	0.3387	0.5538	0.2663	0.8063	0.0	315400.0	832100.0	2580000.0	1149000.0	0.0	577600.0	1297.0	98.53	0.0	0.1195	0.5871	0.1667	1.993	8.797	10.79	9.217	45.38	54.35	0.1667	59.15	21.09	80.24	386.9	155.2	396.1	0.0	0.0	49.53	0.1333	1609.0	1.2830000000000001	0
0.005229	0.03841	0.04364	0.3059	0.6322	0.9381	0.01065	0.075	0.08352000000000001	0.322	0.6602	0.9822	0.0	101400.0	368700.0	473100.0	1042000.0	0.0	0.0	750.9	16.7	0.0	0.05731	0.305	0.0	1.5859999999999999	3.139	4.725	9.167	17.43	26.6	0.0	31.37	5.626	37.0	177.3	34.8	178.4	0.0	0.0	9.467	0.1333	493.4	0.2	1
0.001979	0.01158	0.01356	0.004333	0.9766	0.981	0.005	0.022000000000000002	0.024	0.004833	0.9901	0.9936	0.0	5086.0	9165.0	30720.0	22510.0	0.0	0.0	750.9	3.9	0.0	0.001335	0.009517	0.0	0.030560000000000004	0.08194	0.1125	0.2333	0.8667	0.8833	0.0	14.14	2.125	16.26	88.97	9.267000000000001	92.43	0.0	0.0	9.217	0.1333	234.1	0.1833	1
0.05541	0.0567	0.1121	0.3801	0.4624	0.8424	0.2081	0.08415	0.2887	0.4254	0.51	0.9322	0.0	222900.0	275300.0	866200.0	791700.0	0.0	52410.0	750.9	67.83	0.0	0.06392	0.3625	0.0	2.64	2.6189999999999998	5.26	15.53	15.33	30.87	0.0	21.37	6.05	27.42	125.9	34.73	129.0	0.0	0.0	9.217	0.1333	542.4	0.1833	1
0.006540000000000001	0.0553	0.06184	0.3292	0.5988	0.9279999999999999	0.01315	0.1283	0.1366	0.3483	0.6233	0.968	0.0	125600.0	386100.0	785300.0	12960000.0	0.0	0.0	750.9	14.2	0.0	0.060489999999999995	0.3279	0.0	1.758	3.1719999999999997	4.931	10.4	18.2	28.32	0.0	10.99	3.721	14.71	40.65	16.28	56.93	0.0	0.0	11.75	0.1333	942.5	0.2167	1
0.059320000000000005	0.06812	0.1274	0.6087	0.2175	0.8263	0.1551	0.10099999999999999	0.2513	0.6991	0.2603	0.9594	0.0	317300.0	428900.0	1393000.0	965700.0	0.0	57890.0	887.5	117.7	0.0	0.09747	0.5446	0.1667	4.06	3.987	8.047	24.22	23.68	46.97	0.1667	22.78	5.653	28.43	120.6	42.42	124.8	0.0	0.0	11.72	0.1333	659.9	0.2667	1
0.08005	0.0623	0.1424	0.3056	8853.0	8853.0	0.4341	0.09495	0.529	0.3445	70820.0	70820.0	0.0	224400.0	654000.0	858100.0	2719000.0	0.0	0.0	1638.0	33.35	0.0	0.07595	0.3271	0.0	1.883	4.178	6.061	10.32	18.35	28.23	0.0	32.76	9.482999999999999	42.24	188.0	46.6	194.7	0.0	0.0	27.07	2.667	540.0	0.3833	0
0.0058119999999999995	0.03304	0.038860000000000006	0.3695	0.579	0.9486	0.0175	0.09302	0.1105	0.3835	0.6047	0.985	0.0	124100.0	434200.0	575100.0	1284000.0	0.0	0.0	750.9	14.28	0.0	0.06381	0.3595	0.0	1.8219999999999998	3.431	5.252999999999999	11.28	20.38	31.67	0.0	17.06	3.515	20.57	89.23	18.33	94.38	0.0	0.0	9.217	0.1333	369.0	0.1833	1
0.1243	0.4494	0.5738	0.2638	0.07899	0.3428	0.1582	0.5686	0.7268	0.3549	0.1347	0.4896	0.125	468500.0	340900.0	4644000.0	3093000.0	0.0	29060.0	111300.0	524.8	0.0	0.09297000000000001	0.3148	0.0	4.624	2.758	7.382000000000001	15.75	10.35	25.88	0.0	17.6	5.287999999999999	22.89	90.92	29.18	93.92	0.0	0.0	417.9	0.1333	2211.0	5.067	0
0.05446	0.05272999999999999	0.1072	0.5187	0.3291	0.8478	0.1804	0.09715	0.2499	0.5963	0.3815	0.9778	0.0	218500.0	376300.0	1029000.0	953400.0	0.0	24030.0	750.9	54.65	0.0	0.08107	0.456	0.0	3.457	3.4739999999999998	6.931	20.45	20.57	41.02	0.08333	19.47	4.303	23.77	111.3	22.93	115.3	0.0	0.0	9.217	0.1333	483.1	0.1833	1
0.09896	0.4734	0.5724	0.1372	0.2578	0.3951	0.1873	0.6587	0.846	0.1681	0.3368	0.4945	0.125	3399000.0	722500.0	5593000.0	10950000.0	0.0	0.0	207200.0	354.6	0.0	0.1106	0.541	0.08333	5.404	2.506	7.91	47.62	9.283	47.62	0.08333	15.31	2.3280000000000003	17.64	93.2	8.217	95.8	0.0	0.0	511.5	0.1333	3171.0	6.05	0
0.006998000000000001	0.043039999999999995	0.05004	0.4271	0.4937	0.9209	0.013000000000000001	0.07368	0.08668	0.4586	0.5275	0.9806	0.0	152100.0	419000.0	672300.0	1211000.0	0.0	0.0	887.5	20.22	0.0	0.0727	0.41700000000000004	0.0	2.311	3.8360000000000003	6.147	13.83	23.33	37.17	0.0	71.3	5.279	76.58	239.8	30.42	251.3	0.0	0.0	20.92	0.1333	391.2	0.3333	1
0.001812	0.013359999999999999	0.01517	0.00016669999999999999	0.9807	0.9809	0.0045	0.031	0.03483	0.00016669999999999999	0.9965	0.9967	0.0	3004.0	7373.0	24060.0	20570.0	0.0	0.0	750.9	3.617	0.0	0.0008472000000000001	0.01017	0.0	0.0	0.07778	0.07778	0.0	0.9333	0.9333	0.0	11.21	2.801	14.01	40.87	9.7	41.57	0.0	0.0	9.217	0.1333	250.2	0.1833	1
0.005975	0.04439	0.05036	0.3068	0.6301	0.9369	0.01432	0.0918	0.1061	0.3201	0.6668	0.9869	0.0	133500.0	380700.0	505100.0	1066000.0	0.0	0.0	750.9	16.03	0.0	0.061079999999999995	0.3375	0.0	1.601	3.4360000000000004	5.038	9.45	20.23	29.68	0.0	14.82	7.617999999999999	22.44	42.83	38.15	80.98	0.0	0.0	9.232999999999999	0.1333	510.2	0.1833	1
0.08409	0.3824	0.4665	0.39299999999999996	0.1112	0.5042	0.1504	0.5936	0.6579999999999999	0.4871	0.1461	0.6331	0.0	932500.0	757200.0	6805000.0	13520000.0	0.0	473000.0	55070.0	403.0	0.0	0.1226	0.4429	0.0	5.307	3.71	9.017000000000001	21.17	15.37	36.53	0.0	32.15	18.22	50.36	198.0	198.0	396.0	0.0	0.0	155.9	0.1333	2410.0	1.767	0
0.006125	0.049569999999999996	0.055689999999999996	0.4624	0.4675	0.9299	0.015369999999999998	0.08552	0.1009	0.4956	0.4965	0.9921	0.0	213400.0	531400.0	770300.0	1574000.0	0.0	0.0	750.9	25.95	0.0	0.07977000000000001	0.4143	0.0	2.517	4.042	6.558	14.27	22.2	36.38	0.0	17.65	3.9760000000000004	21.63	92.6	22.0	99.85	0.0	0.0	25.43	0.1333	670.2	0.7667	1
0.1097	0.4749	0.5846	0.2354	0.08374	0.3192	0.1839	0.6265	0.7013	0.3008	0.1111	0.4118	0.125	463600.0	523500.0	2751000.0	5524000.0	0.0	22320.0	212400.0	380.5	0.0	0.09437999999999999	0.4308	0.0	3.6260000000000003	3.714	7.34	19.4	16.8	36.15	0.0	20.22	5.364	25.58	113.5	25.08	117.9	0.0	0.0	543.4	0.1333	2406.0	12.37	0
0.07301	0.3352	0.4082	0.5371	0.01818	0.5553	0.1073	0.369	0.4634	0.6951	0.0305	0.7256	0.0	887600.0	1146000.0	3599000.0	3306000.0	0.0	27310.0	206600.0	433.3	0.0	0.1681	0.6766	0.1667	7.275	4.5169999999999995	11.79	35.33	16.97	52.3	0.1667	26.32	4.308	30.63	192.9	33.0	196.0	0.0	0.0	396.3	0.1333	2059.0	6.983	0
0.08793	0.4134	0.5014	0.4295	0.004313	0.4339	0.1182	0.5197	0.5925	0.5144	0.006333	0.5197	0.0	1616000.0	547500.0	6319000.0	1311000.0	0.0	744200.0	43430.0	419.3	0.0	0.1914	0.7581	0.1667	8.568999999999999	4.8389999999999995	13.41	31.02	21.65	52.67	0.1667	39.91	26.53	66.44	293.0	293.0	585.9	0.08333	0.0	127.8	0.1333	2166.0	2.867	0
0.1328	0.4179	0.5507	0.2816	0.14	0.4216	0.1625	0.4849	0.6242	0.3451	0.1878	0.5329	0.0	648800.0	543800.0	5378000.0	5015000.0	0.0	247300.0	124700.0	558.4	0.0	0.10400000000000001	0.3109	0.0	4.168	3.2760000000000002	7.444	13.65	10.12	23.77	0.0	24.81	10.88	35.69	114.9	114.9	229.8	0.0	0.0	414.8	0.1333	2340.0	4.2669999999999995	0
0.0053939999999999995	0.04035	0.04575	0.3804	0.5553	0.9356	0.014480000000000002	0.079	0.09348	0.40299999999999997	0.5966	0.9902	0.0	129800.0	375900.0	513100.0	989000.0	0.0	0.0	750.9	16.3	0.0	0.0647	0.3596	0.0	1.989	3.3819999999999997	5.371	12.03	19.75	31.12	0.0	33.97	7.614	41.59	176.9	33.88	188.7	0.0	0.0	9.217	0.1333	482.0	0.1833	1
0.005248	0.04092	0.04616	0.3869	0.5443	0.9311	0.01248	0.09147999999999999	0.10400000000000001	0.4106	0.5788	0.9894	0.0	149500.0	402600.0	572300.0	1154000.0	0.0	0.0	750.9	17.92	0.0	0.06927	0.3715	0.0	2.1069999999999998	3.697	5.803999999999999	12.42	20.5	32.92	0.0	39.48	5.452999999999999	44.93	258.1	36.85	259.9	0.0	0.0	9.517000000000001	0.1333	490.2	0.2	1
0.1423	0.4882	0.6304	0.292	0.04318	0.3352	0.1665	0.5379	0.6699	0.3571	0.061770000000000005	0.406	0.0	1770000.0	660900.0	4087000.0	2448000.0	0.0	0.0	111400.0	503.4	0.0	0.1328	0.5317	0.08333	4.133	4.504	8.637	21.68	17.65	22.85	0.0	17.83	3.3280000000000003	21.15	95.1	13.7	98.17	0.0	0.0	615.3	0.1333	2610.0	6.35	0
0.1516	0.4604	0.612	0.2775	0.02885	0.3064	0.2324	0.6265	0.7352	0.3656	0.04665	0.4123	0.25	525100.0	482300.0	3669000.0	7026000.0	0.0	4932.0	259200.0	357.2	0.0	0.1131	0.5288	0.08333	4.614	3.403	8.017000000000001	24.0	15.12	38.83	0.0	17.28	2.967	20.24	109.5	12.97	114.7	0.0	0.0	454.6	0.1333	2245.0	6.9	0
0.004021	0.032060000000000005	0.03608	0.3545	0.5996	0.9540000000000001	0.007167	0.0648	0.07197	0.3643	0.621	0.9853	0.0	136100.0	384400.0	529700.0	1061000.0	0.0	0.0	750.9	14.15	0.0	0.06235	0.342	0.0	1.8719999999999999	3.2560000000000002	5.127999999999999	11.22	18.48	29.7	0.0	9.887	3.201	13.09	35.55	17.47	53.02	0.0	0.0	9.283	0.1333	341.5	0.1833	1
0.07155	0.07357999999999999	0.1451	0.3456	0.4829	0.8286	0.2218	0.1228	0.3446	0.3964	0.5704	0.9668	0.0	220800.0	639900.0	1016000.0	5358000.0	0.0	0.0	3140.0	43.05	0.0	0.07692	0.3293	0.0	2.026	4.121	6.147	10.63	17.93	28.4	0.0	36.95	12.78	49.73	197.1	80.82	201.6	0.0	0.0	28.7	2.8	608.9	0.7167	0
0.003665	0.02758	0.03125	0.2933	0.6645	0.9578	0.01098	0.06698	0.07797	0.3071	0.6888	0.9959	0.0	93820.0	363600.0	475200.0	1034000.0	0.0	0.0	750.9	12.17	0.0	0.053070000000000006	0.2864	0.0	1.412	2.915	4.328	8.717	16.23	24.95	0.0	11.81	3.471	15.28	39.92	14.03	50.52	0.0	0.0	9.217	0.1333	307.7	0.1833	1
0.1867	0.4946	0.6813	0.2513	0.0357	0.287	0.2423	0.531	0.71	0.2943	0.04728	0.3416	0.125	643600.0	1161000.0	3916000.0	2909000.0	0.0	33830.0	98850.0	630.5	0.0	0.1213	0.3744	0.0	4.9239999999999995	3.59	8.514	25.1	14.8	28.07	0.0	17.27	3.819	21.09	98.8	32.6	101.5	0.0	0.0	630.4	0.1333	2328.0	5.317	0
0.05807999999999999	0.058679999999999996	0.1168	0.5071	0.3293	0.8364	0.2257	0.09482	0.3057	0.5675	0.371	0.9384	0.0	272200.0	363800.0	1041000.0	988200.0	0.0	58420.0	750.9	53.0	0.0	0.08062000000000001	0.449	0.0	3.603	3.031	6.632999999999999	21.72	17.42	39.13	0.0	20.51	5.332999999999999	25.85	107.5	38.13	112.2	0.0	0.0	9.217	0.1333	527.2	0.1833	1
0.01962	0.09815	0.1178	0.8231	0.03325	0.8564	0.0458	0.2489	0.2619	0.9066	0.04517	0.9513	0.0	554600.0	1136000.0	3859000.0	1891000.0	0.0	43670.0	750.9	229.5	0.0	0.1524	0.7511	0.1667	6.607	4.462	11.07	38.07	20.53	58.6	0.1667	27.3	5.41	32.71	180.1	39.82	184.3	0.0	0.0	9.232999999999999	0.1333	724.9	0.1833	0
0.01492	0.3858	0.4007	0.4166	0.1085	0.5251	0.020319999999999998	0.442	0.4604	0.5062	0.1323	0.6368	0.0	323200.0	850100.0	3979000.0	8587000.0	0.0	788100.0	750.9	191.1	0.0	0.1199	0.5681	0.08333	2.822	6.26	9.082	11.35	35.77	46.65	0.1667	74.54	25.13	99.67	564.1	169.1	595.9	0.08333	0.0	9.9	0.1333	1760.0	0.1833	0
0.2098	0.3294	0.5392	0.2358	0.2086	0.4444	0.3317	0.3936	0.7253	0.2931	0.2701	0.5249	0.125	1041000.0	1028000.0	3345000.0	13680000.0	0.0	0.0	190900.0	297.4	0.0	0.054689999999999996	0.5043	0.08333	1.5930000000000002	1.061	2.654	15.57	5.267	20.83	0.0	16.56	3.44	20.0	93.78	13.47	96.8	0.0	0.0	454.0	0.1333	2352.0	4.117	0
0.004727	0.03506	0.03979	0.3896	0.5585	0.9481	0.015319999999999999	0.07182000000000001	0.08713	0.4051	0.5812	0.9863	0.0	135700.0	436000.0	580700.0	1227000.0	0.0	0.0	750.9	15.53	0.0	0.06951	0.38299999999999995	0.0	2.1830000000000003	3.582	5.765	12.8	20.45	33.25	0.0	15.76	3.404	19.16	93.4	16.23	98.13	0.0	0.0	16.07	0.1333	359.3	0.3833	1
0.01564	0.0938	0.1094	0.8363	0.02781	0.8641	0.05797000000000001	0.1799	0.2379	0.9344	0.041319999999999996	0.9757	0.0	627500.0	1409000.0	3812000.0	2131000.0	0.0	32220.0	750.9	221.6	0.0	0.1654	0.7587	0.1667	7.026	4.828	11.85	40.3	19.78	60.08	0.1667	26.43	4.614	31.04	190.5	32.47	194.7	0.0	0.0	9.217	0.1333	697.9	0.1833	0
0.0036880000000000003	0.028380000000000002	0.03207	0.3208	6.577999999999999	6.899	0.007833	0.054479999999999994	0.059820000000000005	0.3334	48.19	48.52	0.0	93930.0	383000.0	496200.0	908400.0	0.0	0.0	750.9	11.95	0.0	0.05987000000000001	0.3306	0.0	1.626	3.353	4.979	9.667	19.45	28.93	0.0	15.65	2.7960000000000003	18.45	90.67	10.42	98.43	0.0	0.0	9.217	0.1333	296.3	0.1833	1
0.014669999999999999	0.3801	0.3947	0.3887	0.1336	0.5223	0.0205	0.4141	0.4284	0.4673	0.1572	0.6095	0.0	210900.0	792600.0	2699000.0	1476000.0	0.0	905700.0	955.7	91.0	0.0	0.1145	0.5425	0.1667	1.8969999999999998	7.303	9.2	9.317	38.02	47.02	0.1667	84.22	27.24	111.5	637.7	191.3	707.8	0.08333	0.0	26.63	0.1333	2210.0	1.067	0
0.01693	0.375	0.3919	0.4069	0.1221	0.5289	0.036469999999999995	0.4252	0.4617	0.4858	0.1536	0.6355	0.0	222100.0	654600.0	2548000.0	1427000.0	0.0	914700.0	20890.0	74.22	0.0	0.1093	0.5496	0.1667	2.386	6.414	8.8	12.8	34.07	46.87	0.1667	85.44	29.45	114.9	642.9	195.2	741.3	0.08333	0.0	24.53	0.1333	2159.0	0.9333	0
0.003875	0.01481	0.018690000000000002	0.0007082999999999999	0.9772	0.9779	0.01083	0.03352	0.04102	0.0008333	0.9942	0.995	0.0	3140.0	9899.0	75780.0	65420.0	0.0	0.0	10790.0	4.2330000000000005	0.0	0.0009042	0.01085	0.0	0.001389	0.07222	0.07361000000000001	0.016669999999999997	0.8667	0.8833	0.0	9.783	3.897	13.68	23.22	17.53	40.7	0.0	0.0	14.17	0.1333	217.8	0.2167	1
0.0053170000000000005	0.07782	0.08313999999999999	0.3618	0.5267	0.8885	0.008	0.1584	0.1653	0.3951	0.5792	0.9744	0.0	154700.0	391500.0	628900.0	985300.0	0.0	0.0	768.0	17.25	0.0	0.06663999999999999	0.3622	0.0	2.083	3.424	5.507000000000001	11.95	19.78	31.73	0.0	45.5	21.24	66.74	168.0	156.7	316.4	0.0	0.0	10.22	0.1333	1117.0	0.25	1
0.003019	0.017480000000000002	0.0205	0.01063	0.9644	0.975	0.01048	0.047330000000000004	0.05782	0.011170000000000001	0.9852	0.9955	0.0	24030.0	15840.0	27170.0	276100.0	0.0	0.0	750.9	3.8169999999999997	0.0	0.001986	0.02383	0.0	0.0375	0.0875	0.125	0.45	1.05	1.5	0.0	11.61	3.6639999999999997	15.27	42.3	16.55	58.85	0.0	0.0	9.217	0.1333	325.2	0.1833	1
0.0048119999999999994	0.035	0.039810000000000005	0.4229	0.5238	0.9467	0.007833	0.05135	0.056679999999999994	0.44	0.5442	0.9842	0.0	141900.0	432200.0	610800.0	1219000.0	0.0	0.0	887.5	17.23	0.0	0.07128999999999999	0.3783	0.0	2.2319999999999998	3.693	5.925	13.52	20.0	33.05	0.0	16.41	3.2510000000000003	19.67	90.07	15.35	95.37	0.0	0.0	11.73	0.1333	342.7	0.2667	1
0.004375	0.02316	0.02754	0.0161	0.9504	0.9665	0.008167	0.046830000000000004	0.0545	0.01683	0.9795	0.9955	0.0	35750.0	19170.0	37340.0	318800.0	0.0	0.0	750.9	4.15	0.0	0.002708	0.0325	0.0	0.05694	0.09861	0.1556	0.6833	1.183	1.867	0.0	13.9	6.053	19.96	37.62	30.82	66.73	0.0	0.0	9.283	0.1333	461.1	0.1833	1
0.004083	0.035339999999999996	0.03942	0.4893	0.4572	0.9465	0.01317	0.07467	0.08782999999999999	0.5092	0.4775	0.9834	0.0	176200.0	434600.0	666200.0	1235000.0	0.0	0.0	750.9	17.98	0.0	0.07802	0.4273	0.0	2.501	3.9560000000000004	6.457000000000001	14.75	22.6	37.18	0.0	17.92	3.3310000000000004	21.25	108.9	16.7	116.5	0.0	0.0	9.232999999999999	0.1333	333.6	0.1833	1
0.004194	0.0278	0.03199	0.2768	0.682	0.9588	0.007	0.0515	0.058179999999999996	0.2895	0.7009	0.9904	0.0	81170.0	367300.0	454800.0	1031000.0	0.0	0.0	836.3	12.6	0.0	0.05271	0.2787	0.0	1.34	3.068	4.408	8.167	17.35	24.92	0.0	10.48	3.887	14.37	39.55	17.27	56.82	0.0	0.0	10.13	0.1333	345.2	0.2167	1
0.01223	0.03954	0.05176	0.7033	0.2332	0.9365	0.08248	0.2058	0.2883	0.72	0.2761	0.9934	0.0	2263000.0	9745.0	2291000.0	55830.0	0.0	0.0	887.5	4.833	0.0	0.06067	0.711	0.08333	2.8930000000000002	0.09028	2.983	34.4	1.05	34.4	0.0	19.28	2.289	21.57	130.1	8.85	134.3	0.0	0.0	11.73	0.1333	771.7	0.2667	1
0.02835	0.3515	0.3798	0.3946	0.1536	0.5482	0.04615	0.4112	0.433	0.4702	0.1833	0.6535	0.0	495200.0	749000.0	3029000.0	1267000.0	0.0	1112000.0	750.9	74.07	0.0	0.1107	0.3421	0.0	1.339	8.343	9.682	6.832999999999999	30.85	33.17	0.0	78.37	30.25	108.6	491.1	287.8	575.6	0.1667	0.0	9.8	0.1333	1955.0	0.4833	0
0.0057079999999999995	0.0361	0.04181	0.4315	0.5137	0.9452	0.01867	0.1085	0.1271	0.4518	0.5399	0.9898	0.0	142000.0	471900.0	621800.0	1368000.0	0.0	0.0	750.9	16.47	0.0	0.0712	0.3944	0.0	2.1	3.8280000000000003	5.928	12.35	22.62	34.97	0.0	17.19	3.6039999999999996	20.8	93.18	22.12	96.28	0.0	0.0	11.18	0.1333	366.6	0.2167	1
0.0050420000000000005	0.03315	0.038189999999999995	0.3911	0.5598	0.9509	0.015	0.06785	0.08285	0.4037	0.5806	0.9844	0.0	162900.0	389100.0	557100.0	1076000.0	0.0	0.0	750.9	14.65	0.0	0.06738	0.3744	0.0	2.031	3.512	5.542999999999999	12.22	20.47	32.68	0.0	12.98	3.213	16.19	43.57	15.33	58.9	0.0	0.0	9.232999999999999	0.1333	339.2	0.1833	1
0.006183	0.03689	0.04308	0.3843	0.5592	0.9435	0.02298	0.06367	0.07797	0.4015	0.5842	0.9858	0.0	135800.0	443800.0	613900.0	1262000.0	0.0	0.0	1024.0	18.63	0.0	0.06685	0.3752	0.0	1.8780000000000001	3.6289999999999996	5.507000000000001	11.27	21.93	33.2	0.0	17.73	3.91	21.63	100.6	18.63	108.1	0.0	0.0	23.48	0.1333	376.7	0.7667	1
0.02103	0.06471	0.08574	0.07666	0.8183	0.8949	0.1129	0.09812	0.2102	0.08167	0.8977	0.9790000000000001	0.0	147100.0	452700.0	1256000.0	1151000.0	0.0	0.0	750.9	75.52	0.0	0.02777	0.3333	0.0	0.08889	2.443	2.532	1.067	29.32	30.38	0.0	31.26	8.746	40.0	182.6	51.58	188.2	0.0	0.0	18.03	0.1333	537.7	0.2	1
0.005275	0.04272	0.048	0.4663	0.4729	0.9392	0.009167	0.09183	0.1007	0.4893	0.4967	0.986	0.0	183600.0	447900.0	658000.0	2369000.0	0.0	0.0	1024.0	17.9	0.0	0.07571	0.4152	0.0	2.474	3.806	6.279	14.52	21.88	36.4	0.0	12.83	5.361000000000001	18.19	40.07	27.72	67.78	0.0	0.0	13.82	0.1333	472.0	0.35	1
0.004647999999999999	0.06005	0.06469	0.6252	0.2895	0.9148	0.009183	0.08715	0.09418	0.6632	0.3251	0.9883	0.0	184500.0	810300.0	1841000.0	1474000.0	0.0	0.0	750.9	45.57	0.0	0.1171	0.7018	0.1667	1.8780000000000001	8.329	10.21	11.45	51.72	63.17	0.1667	16.32	2.7239999999999998	19.05	99.82	12.95	101.3	0.0	0.0	9.217	0.1333	347.7	0.1833	1
0.1708	0.3539	0.5247	0.2485	0.1975	0.446	0.3598	0.4107	0.6513	0.2917	0.2189	0.5018	0.0	979100.0	674100.0	2642000.0	8198000.0	0.0	491000.0	177800.0	252.9	0.0	0.08499	0.3559	0.0	3.4810000000000003	2.967	6.447	17.97	12.9	30.87	0.0	35.61	21.44	57.05	206.6	206.6	413.1	0.08333	0.0	325.0	0.1333	2234.0	5.332999999999999	0
0.01968	0.1864	0.2061	0.665	0.08573	0.7508	0.03217	0.2421	0.265	0.7441	0.1089	0.8426	0.0	1525000.0	804800.0	3487000.0	1638000.0	0.0	311900.0	1161.0	63.65	0.0	0.1593	0.6011	0.25	3.4189999999999996	7.4239999999999995	10.84	20.02	41.68	51.6	0.1667	42.09	17.19	59.28	224.2	91.97	229.2	0.0	0.0	42.45	0.1333	1572.0	1.05	1
0.2363	0.3194	0.5557	0.2496	0.1697	0.4193	0.3287	0.3628	0.6694	0.3097	0.2091	0.5188	0.0	2149000.0	1298000.0	3423000.0	11120000.0	0.0	0.0	129300.0	354.3	0.0	0.1007	0.3707	0.0	4.185	3.0	7.185	23.8	9.467	26.72	0.0	15.73	2.472	18.2	95.32	8.9	98.18	0.0	0.0	539.5	0.1333	2496.0	5.233	1
0.05206	0.05515	0.1072	0.5034	0.3426	0.846	0.1962	0.09583	0.2902	0.5823	0.4004	0.9819	0.0	206600.0	435400.0	1273000.0	1028000.0	0.0	22940.0	750.9	88.77	0.0	0.08341	0.4528	0.0	3.011	3.965	6.976	17.98	22.73	39.97	0.0	20.15	4.361000000000001	24.51	113.7	22.82	118.8	0.0	0.0	9.283	0.1333	550.7	0.1833	1
0.1793	0.4723	0.6516	0.298	0.01484	0.3129	0.2258	0.5497	0.7045	0.3621	0.018330000000000003	0.3805	0.125	894700.0	1115000.0	3364000.0	3025000.0	0.0	26780.0	93540.0	590.9	0.0	0.1647	0.5835	0.1667	6.257999999999999	4.6419999999999995	10.9	30.85	11.6	42.38	0.1667	18.04	4.211	22.25	98.77	30.1	102.2	0.0	0.0	617.5	0.1333	2287.0	5.5	0
0.00579	0.03902	0.04481	0.4151	0.5276	0.9426	0.015819999999999997	0.09395	0.1098	0.4307	0.5522	0.9826	0.0	154700.0	428600.0	628800.0	1249000.0	0.0	0.0	750.9	17.32	0.0	0.07014	0.3828	0.0	2.356	3.385	5.74	13.78	19.17	32.95	0.0	17.79	4.078	21.87	97.0	20.13	103.0	0.0	0.0	11.47	0.1333	373.6	0.2	1
0.002625	0.01656	0.019190000000000002	0.0003958	0.9752	0.9756	0.009667	0.03667	0.04633	0.0005	0.9918	0.9921	0.0	4096.0	16160.0	49600.0	50640.0	0.0	0.0	955.7	7.417000000000001	0.0	0.001707	0.02048	0.0	0.001389	0.1403	0.1417	0.016669999999999997	1.683	1.7	0.0	12.13	3.556	15.68	39.47	11.63	40.83	0.0	0.0	20.38	0.1333	299.7	0.7167	1
